AÑO;T.RED;NOMBRE;DESCRIPCIÓN;LONG.;IMD;ACV;ASV;MUERTOS;HERIDOS;IM;IP;IAT;IL;IG
2018;CP;BU-642;DE CILLERUELO DE BEZANA (N-623)  A LÍMITE DE C.A. DE CANTABRIA;10.0;361.0;1.0;1.0;0.0;2.0;0.0;75.89;151.79;0.0;0.0
2018;CL;BU-704;DE VILLALÓMEZ (BU-703) A TOSANTOS (N-120);7.8;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CP;BU-733;DE MIRANDA DE EBRO A LÍMITE DE C.A. DE LA RIOJA;5.7;1299.0;1.0;4.0;0.0;2.0;0.0;37.0;185.01;0.0;0.0
2018;CP;BU-740;DE MIRANDA DE EBRO A LÍMITE DE C.A. DEL PAÍS VASCO;4.0;5899.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;BU-744;DE CRUCE CON CL-127 (CUCHO) A LÍMITE DE C.A. DEL PAÍS VASCO;3.8;554.0;0.0;1.0;0.0;0.0;0.0;0.0;130.14;0.0;0.0
2018;CP;BU-800;DE ACCESO CARTUJA DE MIRAFLORES (BURGOS) A BURGOS (N-1 ROTONDA DE SAN AGUSTÍN);18.1;2518.0;6.0;48.0;0.0;10.0;0.0;36.07;324.6;0.0;0.0
2018;CL;BU-813;DE CRUCE CON BU-820 A PRADOLUENGO (CRUCE CON BU-811);13.8;464.0;1.0;5.0;0.0;1.0;0.0;42.79;256.72;0.0;0.0
2018;CP;BU-825;DE SALAS DE LOS INFANTES (N-234) A LÍMITE DE C.A. DE LA RIOJA;28.3;400.0;1.0;19.0;0.0;2.0;0.0;24.23;484.64;0.0;0.0
2018;CL;BU-920;DE GUMIEL DE IZÁN (N-120) A CALERUEGA (BU-910);19.65;85.0;0.0;6.0;0.0;0.0;0.0;0.0;984.19;0.0;0.0
2018;CL;BU-921;DE CRUCE CON BU-910 A HUERTA DEL REY (BU-925);12.3;381.0;0.0;7.0;0.0;0.0;0.0;0.0;409.24;0.0;0.0
2018;CL;BU-923;DE CALERUEGA A LA VID;24.32;91.0;1.0;13.0;0.0;1.0;0.0;123.79;1733.13;0.0;0.0
2018;CL;BU-932;DE CRUCE CON N-I A SANTA CRUZ DE LA SALCEDA (BU-930);8.8;351.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;B;CL-501;DE LÍMITE DE C.A. DE MADRID A LÍMITE DE C.A. DE EXTREMADURA;81.427;2678.0;21.0;86.0;0.0;33.0;0.0;26.38;134.43;0.0;0.0
2018;B;CL-507;DE AP-6 (SANCHIDRIÁN) A N-501 (SAN PEDRO DEL ARROYO);27.962;1267.0;3.0;7.0;0.0;4.0;0.0;23.2;77.34;0.0;0.0
2018;B;CL-512;DE SALAMANCA A VECINOS;25.28;3813.0;2.0;11.0;0.0;2.0;0.0;5.69;36.95;0.0;0.0
2018;B;CL-526;DE CIUDAD RODRIGO A LÍMITE DE C.A. DE EXTREMADURA;43.21;1349.0;2.0;14.0;0.0;3.0;0.0;9.4;75.21;0.0;0.0
2018;B;CL-527;DE ZAMORA A LA FRONTERA CON PORTUGAL;72.088;1540.0;6.0;46.0;0.0;13.0;0.0;14.81;128.35;0.0;0.0
2018;B;CL-600;DE SIMANCAS A TUDELA DE DUERO;26.8;2978.0;5.0;42.0;0.0;10.0;0.0;17.17;161.36;0.0;0.0
2018;B;CL-603;DE ARANDA DE DUERO A  CL-601;92.11;1836.0;13.0;73.0;0.0;15.0;0.0;21.06;139.3;0.0;0.0
2018;B;CL-605;DE SEGOVIA A ZAMORA;170.18;1749.0;22.0;93.0;1.0;33.0;0.92;20.25;105.84;2.94;4.55
2018;B;CL-610;DE VALLADOLID A PEÑARANDA DE BRACAMONTE;95.18;2188.0;7.0;34.0;0.0;12.0;0.0;9.21;53.94;0.0;0.0
2018;B;CL-624;DE PUENTE DE VILLARENTE (N-601) A BOÑAR;37.4;1977.0;5.0;38.0;0.0;10.0;0.0;18.53;159.32;0.0;0.0
2018;B;CL-626;DE LÍMITE DE C.A. DE ASTURIAS A AGUILAR DE CAMPOO;238.096;1482.0;37.0;223.0;1.0;61.0;0.78;28.72;201.82;1.61;2.7
2018;B;CL-633;DE N-627 A CORNUDILLA (CL-632);37.03;215.0;1.0;11.0;0.0;1.0;0.0;34.37;412.48;0.0;0.0
2018;B;CL-635;DE BURÓN (N-625) A LÍMITE DE C.A. DE ASTURIAS;21.71;184.0;1.0;4.0;0.0;1.0;0.0;68.59;342.93;0.0;0.0
2018;CL;LE-114;DE LA BAÑEZA (LE-125) A SAN ADRIÁN DEL VALLE (N-VI);28.2;1067.0;2.0;24.0;1.0;1.0;9.11;18.21;236.74;50.0;50.0
2018;CL;LE-211;DE ALMANZA (LE-232) A VALLE DE LAS CASAS (CL-626);13.385;360.0;0.0;5.0;0.0;0.0;0.0;0.0;284.29;0.0;0.0
2018;CL;LE-233;DE BESANDE (LE-215) A EMBALSE DE RIAÑO;8.575;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;LE-234;DE PUENTE ALMUHEY (CL-626) A BOCA DE HUÉRGANO (N-621);29.2;589.0;3.0;8.0;0.0;6.0;0.0;47.79;175.23;0.0;0.0
2018;CL;LE-321;DE DEVESA (N-621) A VALDETEJA A LÍMITE DE C.A. DE ASTURIAS;45.74;361.0;2.0;6.0;0.0;3.0;0.0;33.18;132.72;0.0;0.0
2018;CL;LE-411;DE VILLAMAÑÁN (CL-621) A SALUDES DE CASTROPONCE;24.1;614.0;2.0;4.0;0.0;2.0;0.0;37.03;111.09;0.0;0.0
2018;CL;LE-412;DE VILLAQUEJIDA (N-630) A CEBRONES (N-VI);21.1;454.0;2.0;5.0;0.0;3.0;0.0;57.15;200.03;0.0;0.0
2018;CP;LE-441;DE SAN ANDRÉS EL RABANEDO A CRUCE CON LE-413 (VILLANUEVA DE CARRIZO);20.22;2412.0;4.0;32.0;0.0;7.0;0.0;22.47;202.25;0.0;0.0
2018;CP;LE-463;DE SAN ROMÁN, CRUCE CON N-VI, A TORENO, CRUCE CON CL-631;13.416;1269.0;1.0;21.0;0.0;1.0;0.0;16.09;354.03;0.0;0.0
2018;CL;LE-465;DE LE-5330 (acceso A-6) A LE-460_x000D_;5.7;396.0;0.0;1.0;0.0;0.0;0.0;0.0;121.38;0.0;0.0
2018;CP;LE-481;DE PUENTE ORUGO A LÍMITE DE C.A. DE ASTURIAS;15.9;363.0;0.0;1.0;0.0;0.0;0.0;0.0;47.47;0.0;0.0
2018;CL;LE-482;DE SAN EMILIANO A PINOS;2.3;207.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CP;LE-497;DE CABOALLES DE ABAJO (CL-626) A LÍMITE DE C.A. DE ASTURIAS;10.4;465.0;1.0;1.0;0.0;1.0;0.0;56.65;113.31;0.0;0.0
2018;CL;LE-511;DE LE-510 (CASTROFUERTE) A TORAL DE LOS GUZMANES (N-60);3.8;857.0;0.0;1.0;0.0;0.0;0.0;0.0;84.13;0.0;0.0
2018;CP;LE-521;DE MATALLANA (N-601) A VALENCIA DE DON JUAN;17.3;688.0;0.0;2.0;0.0;0.0;0.0;0.0;46.04;0.0;0.0
2018;CL;LE-542;DE VALDERAS (LE-512) A LÍMITE DE PROVINCIA DE VALLADOLID POR GORDONCILLO;8.0;241.0;0.0;1.0;0.0;0.0;0.0;0.0;142.1;0.0;0.0
2018;CP;LE-711;DE PONFERRADA A CRUCE CON CL-631;45.47;1604.0;6.0;34.0;0.0;7.0;0.0;22.53;150.21;0.0;0.0
2018;CP;LE-715;DE FRESNEDO (CL-631) A FABERO (LE-711);14.1;1382.0;2.0;18.0;0.0;3.0;0.0;28.12;281.2;0.0;0.0
2018;CL;LE-716;DE VEGA DE ESPINAREDA A TORENO;13.9;871.0;0.0;9.0;0.0;0.0;0.0;0.0;203.67;0.0;0.0
2018;CL;LE-723;DE AMBASMESTAS (N-VI) A LÍMITE DE C.A. DE GALICIA;13.8;257.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;P-110;DE CRUCE CON P-102 A LÍMITE DE PROVINCIA DE VALLADOLID;36.186;135.0;0.0;6.0;0.0;0.0;0.0;0.0;337.28;0.0;0.0
2018;CL;P-113;DE CASTRILLO DE DON JUAN (P-140) A  CL-619;7.107;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;P-121;DE CRUCE CON N-620 A VALLE DE CERRATO;14.466;46.0;0.0;1.0;0.0;0.0;0.0;0.0;411.72;0.0;0.0
2018;CL;P-211;DE CRUCE CON P-210 A RESOBA;4.68;77.0;0.0;2.0;0.0;0.0;0.0;0.0;1520.55;0.0;0.0
2018;CL;P-212;DE CRUCE CON P-210 A REBANAL DE LAS LLANTAS;3.95;77.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;P-214;DE CRUCE CON P-225 A CRUCE CON CL-626;10.246;432.0;2.0;2.0;0.0;2.0;0.0;123.79;247.59;0.0;0.0
2018;CP;P-220;DE AGUILAR DE CAMPOO A BRAÑOSERA;18.674;1766.0;0.0;12.0;0.0;0.0;0.0;0.0;99.69;0.0;0.0
2018;CL;P-222;DE OLMOS DE OJEDA A ALAR DEL REY (N-611)_x000D_;6.872;592.0;0.0;6.0;0.0;0.0;0.0;0.0;404.07;0.0;0.0
2018;CP;P-227;DE CRUCE CON CL-626 A HERRERA DE PISUERGA;34.954;760.0;1.0;25.0;0.0;1.0;0.0;10.31;268.16;0.0;0.0
2018;CP;P-230;DE HERRERA DE PISUERGA (P-227) A CRUCE CON P-225;30.25;362.0;0.0;11.0;0.0;0.0;0.0;0.0;274.87;0.0;0.0
2018;CL;P-232;DE CRUCE CON N-611 A SOTOBAÑADO;16.9;256.0;1.0;2.0;0.0;2.0;0.0;63.33;189.98;0.0;0.0
2018;CL;P-236;DE VILLAHERREROS (N-120) A VILLAELES DE VALDAVIA (P-230);23.59;351.0;1.0;10.0;2.0;0.0;66.22;33.11;364.22;100.0;200.0
2018;CL;P-403;DE CRUCE CON P-431 A LÍMITE DE PROVINCIA DE BURGOS;11.638;129.0;1.0;2.0;0.0;1.0;0.0;182.49;547.47;0.0;0.0
2018;CL;P-420;DE AMUSCO (N-611) A CRUCE CON P-430;5.525;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;P-430;DE FRÓMISTA (P-431) A CRUCE CON P-405;19.62;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CP;P-431;DE FRÓMISTA, CRUCE CON N-611, A ASTUDILLO;13.04;501.0;0.0;3.0;0.0;0.0;0.0;0.0;125.73;0.0;0.0
2018;CP;P-627;DE HERRERA DE PISUERGA (N-611) A LÍMITE DE PROVINCIA DE BURGOS;3.518;202.0;0.0;1.0;0.0;0.0;0.0;0.0;385.53;0.0;0.0
2018;CP;P-901;DE PALENCIA A VILLERÍAS DE CAMPOS;31.095;672.0;0.0;10.0;0.0;0.0;0.0;0.0;131.18;0.0;0.0
2018;CL;P-904;DE AMPUDIA (P-901) A LÍMITE DE PROVINCIA DE VALLADOLID;7.34;57.0;0.0;3.0;0.0;0.0;0.0;0.0;1964.52;0.0;0.0
2018;CP;P-905;DE CRUCE CON N-120 A LÍMITE DE PROVINCIA DE VALLADOLID;26.715;303.0;0.0;1.0;0.0;0.0;0.0;0.0;33.8;0.0;0.0
2018;CL;P-913;DE VILLARRAMIEL A LÍMITE DE PROVINCIA DE VALLADOLID;14.082;213.0;0.0;1.0;0.0;0.0;0.0;0.0;91.38;0.0;0.0
2018;CL;P-934;DE GUAZA DE CAMPOS A BOADILLA DE RIOSECO;8.758;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;P-952;DE FUENTES DE NAVA (P-942) A PAREDES DE NAVA (P-951);9.947;311.0;0.0;2.0;0.0;0.0;0.0;0.0;177.13;0.0;0.0
2018;CP;P-953;DE LA VENTA (CL-615) A VILLARRAMIEL (N-610);31.421;234.0;1.0;1.0;0.0;2.0;0.0;37.18;74.37;0.0;0.0
2018;CL;P-954;DE A-65 A GRIJOTA (CL-613);4.024;847.0;1.0;0.0;0.0;1.0;0.0;80.38;80.38;0.0;0.0
2018;CL;P-970;DE FRECHILLA A LEDIGOS;25.549;154.0;0.0;2.0;0.0;0.0;0.0;0.0;139.34;0.0;0.0
2018;CP;SA-100;DE CRUCE CON N-630 A LÍMITE DE PROVINCIA DE ÁVILA;5.505;1165.0;0.0;1.0;0.0;0.0;0.0;0.0;42.72;0.0;0.0
2018;CP;SA-102;DE CRUCE CON N-630 (SORIHUELA) A LÍMITE DE PROVINCIA DE ÁVILA;22.2;1259.0;2.0;5.0;0.0;2.0;0.0;19.6;68.6;0.0;0.0
2018;CL;SA-113;DE MACOTERA, CRUCE CON SA-105, A ANAYA DE ALBA, CRUCE CON CL-510;22.675;260.0;0.0;1.0;0.0;0.0;0.0;0.0;46.47;0.0;0.0
2018;CP;SA-201;DE TAMAMES (SA-215) A LÍMITE DE C.A. DE EXTREMADURA;37.375;698.0;2.0;31.0;0.0;2.0;0.0;21.0;346.47;0.0;0.0
2018;CL;SA-203;DE CRUCE CON SA-202 A LA PEÑA DE FRANCIA;12.0;238.0;1.0;1.0;0.0;1.0;0.0;95.93;191.86;0.0;0.0
2018;CP;SA-215;DE LA FUENTE DE SAN ESTEBAN (N-620) A CRUCE CON SA-220;32.42;496.0;0.0;4.0;0.0;0.0;0.0;0.0;68.21;0.0;0.0
2018;CP;SA-225;DE CRUCE CON SA-220 A LÍMITE DE C.A. DE EXTREMADURA;21.595;436.0;1.0;4.0;0.0;2.0;0.0;29.1;145.49;0.0;0.0
2018;CP;SA-300;DE SALAMANCA A LEDESMA, CRUCE CON SA-305;30.315;2818.0;6.0;23.0;0.0;6.0;0.0;19.25;93.02;0.0;0.0
2018;CL;SA-306;DE CRUCE CON SA-311 A LÍMITE DE PROVINCIA DE ZAMORA;3.34;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CP;SA-315;DE CRUCE CON N-620 A LÍMITE DE PROVINCIA DE ZAMORA;65.645;396.0;2.0;22.0;0.0;2.0;0.0;21.1;253.22;0.0;0.0
2018;CP;SA-324;DE CIUDAD RODRIGO A LUMBRALES;46.255;526.0;0.0;21.0;0.0;0.0;0.0;0.0;236.55;0.0;0.0
2018;CL;SA-325;DE LA FUENTE DE SAN ESTEBAN, CRUCE CON SA-315, A CERRALBO, CRUCE CON CL-517;37.435;428.0;1.0;2.0;0.0;1.0;0.0;17.1;51.3;0.0;0.0
2018;CL;SA-800;DE CANTALAPIEDRA, CRUCE CON CL-605, A LÍMITE DE PROVINCIA DE VALLADOLID;6.53;346.0;0.0;1.0;0.0;0.0;0.0;0.0;121.26;0.0;0.0
2018;CL;SA-801;DE PEÑARANDA DE BRACAMONTE A CRUCE CON CL-605;27.575;566.0;2.0;2.0;0.0;2.0;0.0;35.11;70.21;0.0;0.0
2018;CL;SG-114;DE CRUCE CON SG-112 A CENTRO INVERNAL DE LA PINILLA;5.6;164.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CP;SG-223;DE CUÉLLAR (CL-601) A LÍMITE DE PROVINCIA DE VALLADOLID;7.715;1582.0;3.0;3.0;0.0;4.0;0.0;67.34;134.68;0.0;0.0
2018;CP;SG-232;DE BOCEGUILLAS (N-I) A CRUCE CON SG-205;22.1;892.0;2.0;16.0;0.0;2.0;0.0;27.8;250.2;0.0;0.0
2018;CP;SG-332;DE NAVALMANZANO (CL-601) A NAVAS DE ORO (SG-342);15.8;1020.0;3.0;3.0;0.0;7.0;0.0;51.0;102.0;0.0;0.0
2018;CP;SG-342;DE CUÉLLAR (CL-601) A SANTA MARÍA LA REAL DE NIEVA, CRUCE CON CL-605;43.035;1630.0;2.0;17.0;0.0;4.0;0.0;7.81;74.23;0.0;0.0
2018;CL;SG-722;DE CRUCE CON N-110 A CRUCE CON N-603;9.25;395.0;0.0;1.0;0.0;0.0;0.0;0.0;74.98;0.0;0.0
2018;CL;SG-723;DE CRUCE CON N-110 A OTERO DE HERREROS (N-603);8.3;1498.0;0.0;7.0;0.0;0.0;0.0;0.0;154.25;0.0;0.0
2018;CL;SG-911;DE CRUCE CON N-I A CRUCE CON N-110;8.2;867.0;0.0;6.0;0.0;0.0;0.0;0.0;231.22;0.0;0.0
2018;CL;SO-110;DE ALMAZÁN (N-111) A CRUCE CON N-122;40.28;324.0;1.0;24.0;0.0;1.0;0.0;20.96;524.1;0.0;0.0
2018;CP;SO-135;DE RETORTILLO DE SORIA (SO-160) A LÍMITE DE PROVINCIA DE SEGOVIA;36.895;343.0;0.0;1.0;0.0;0.0;0.0;0.0;21.67;0.0;0.0
2018;CL;SO-152;DE HORTEZUELA (CL-116) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;35.307;317.0;0.0;12.0;0.0;0.0;0.0;0.0;293.61;0.0;0.0
2018;CP;SO-340;DE ALMENAR DE SORIA (N-234) A  MONTEAGUDO DE LAS VICARÍAS_x000D_;38.028;418.0;0.0;11.0;0.0;0.0;0.0;0.0;189.69;0.0;0.0
2018;CL;SO-411;DE CRUCE CON N-II A LÍMITE DE C.A. DE CASTILLA LA MANCHA;18.378;324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;SO-934;DE SAN LEONARDO DE YAGÜE (SO-920) A LÍMITE DE PROVINCIA DE BURGOS;30.425;410.0;0.0;15.0;0.0;0.0;0.0;0.0;329.79;0.0;0.0
2018;CL;VA-104;DE QUINTANILLA DE ONÉSIMO (N-122) A VILLAFUERTE;16.2;175.0;0.0;1.0;0.0;0.0;0.0;0.0;96.64;0.0;0.0
2018;CL;VA-110;DE CRUCE CON VA-140 A LÍMITE DE PROVINCIA DE PALENCIA;5.5;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CP;VA-113;DE VALLADOLID (VA-20) A A-62 POR SANTOVENIA_x000D_;12.125;5015.0;5.0;6.0;0.0;6.0;0.0;22.53;49.56;0.0;0.0
2018;CL;VA-134;DE VALDEARCOS A LÍMITE DE PROVINCIA DE BURGOS;2.9;445.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;VA-200;DE ALDEAMAYOR DE SAN MARTÍN (CL-601) A CRUCE CON CL-600;6.7;1190.0;0.0;8.0;0.0;0.0;0.0;0.0;274.9;0.0;0.0
2018;CL;VA-210;DE PEÑAFIEL (VA-223) A COGECES DEL MONTE (VA-203);19.45;205.0;0.0;3.0;0.0;0.0;0.0;0.0;206.14;0.0;0.0
2018;CL;VA-211;DE CASTRILLO DE DUERO A LÍMITE DE PROVINCIA DE BURGOS;1.8;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CP;VA-223;DE PEÑAFIEL A LÍMITE DE PROVINCIA DE SEGOVIA;19.861;1679.0;4.0;8.0;0.0;4.0;0.0;32.86;98.58;0.0;0.0
2018;CL;VA-241;DE PEÑAFIEL A LÍMITE DE PROVINCIA DE SEGOVIA;12.3;392.0;0.0;9.0;0.0;0.0;0.0;0.0;511.4;0.0;0.0
2018;CL;VA-302;DE MOJADOS A ALDEAMAYOR DE SAN MARTÍN (CL-601);9.3;609.0;2.0;2.0;0.0;2.0;0.0;96.75;193.49;0.0;0.0
2018;CL;VA-333;DE ÍSCAR (CL-602) A LÍMITE DE PROVINCIA DE SEGOVIA;0.9;1802.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CP;VA-343;DE CRUCE CON N-601 A LÍMITE DE PROVINCIA DE SEGOVIA;2.284;490.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CP;VA-404;DE MEDINA DEL CAMPO A MOJADOS (N-601);26.7;1189.0;5.0;10.0;0.0;6.0;0.0;43.15;129.46;0.0;0.0
2018;CP;VA-515;DE TORDESILLAS A MEDINA DE RIOSECO (N-601);44.1;340.0;1.0;2.0;0.0;2.0;0.0;18.29;54.88;0.0;0.0
2018;CP;VA-602;DE CRUCE CON N-620 A LÍMITE DE PROVINCIA DE ZAMORA;6.316;201.0;1.0;0.0;0.0;1.0;0.0;215.81;215.81;0.0;0.0
2018;CL;VA-924;DE VILLALÓN DE CAMPOS (VA-905) A LÍMITE DE PROVINCIA DE PALENCIA;9.5;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;VA-931;DE BECILLA DE VALDERADUEY (N-601) A LÍMITE DE PROVINCIA DE PALENCIA;24.5;216.0;0.0;1.0;0.0;0.0;0.0;0.0;51.68;0.0;0.0
2018;CL;VA-943;DE MONTEALEGRE (VA-912) A LÍMITE DE PROVINCIA DE PALENCIA;5.2;52.0;0.0;1.0;0.0;0.0;0.0;0.0;1013.21;0.0;0.0
2018;CP;ZA-100;DE SANTOVENIA (N-630) A TÁBARA (N-631);35.633;587.0;1.0;34.0;0.0;1.0;0.0;13.1;458.59;0.0;0.0
2018;CL;ZA-101;DE PÍAS (ZA-102) A BARJACOBA;3.414;118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;ZA-103;DE CRUCE CON ZA-104 A SAN MARTÍN DE CASTAÑEDA;16.727;440.0;1.0;2.0;0.0;1.0;0.0;37.23;111.68;0.0;0.0
2018;CP;ZA-104;DE PUEBLA DE SANABRIA (N-525) A MONCABRIL (LAGO DE SANABRIA);16.145;2059.0;3.0;29.0;0.0;6.0;0.0;24.72;263.68;0.0;0.0
2018;CL;ZA-106;CRUZE N-525 CON LIMITE C.A. GALICIA;17.048;275.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;ZA-111;DE RIONEGRO DEL PUENTE (N-525) A LÍMITE DE PROVINCIA DE LEÓN;18.991;218.0;0.0;8.0;0.0;0.0;0.0;0.0;529.41;0.0;0.0
2018;CL;ZA-321;DE CRUCE CON N-122 A MORALINA;17.063;226.0;0.0;3.0;0.0;0.0;0.0;0.0;213.14;0.0;0.0
2018;CL;ZA-510;DE FUENTES DE ROPEL A LÍMITE DE PROVINCIA DE LEÓN;7.003;145.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CP;ZA-512;DE VILLALPANDO (CL-612) A LÍMITE DE PROVINCIA DE LEÓN;18.715;550.0;1.0;0.0;0.0;2.0;0.0;26.6;26.6;0.0;0.0
2018;CL;ZA-524;DE LÍMITE DE PROVINCIA DE LEÓN A LÍMITE DE PROVINCIA DE VALLADOLID;11.606;325.0;0.0;1.0;0.0;0.0;0.0;0.0;72.61;0.0;0.0
2018;CP;ZA-602;DE EL CUBO DE LA TIERRA DEL VINO A LÍMITE DE PROVINCIA DE VALLADOLID;39.157;598.0;0.0;3.0;0.0;0.0;0.0;0.0;35.11;0.0;0.0
2018;CL;ZA-610;DE CRUCE CON CL-605 A LÍMITE DE PROVINCIA DE VALLADOLID;39.589;1247.0;1.0;8.0;0.0;1.0;0.0;5.55;49.95;0.0;0.0
2018;CL;ZA-611;DE CRUCE CON CL-602 A CRUCE CON ZA-602;37.5;362.0;1.0;8.0;0.0;1.0;0.0;20.17;181.53;0.0;0.0
2018;CL;ZA-702;DE CRUCE CON N-630 A CASTRONUEVO (CL-612);20.597;182.0;1.0;2.0;0.0;1.0;0.0;72.92;218.75;0.0;0.0
2018;CL;ZA-712;DE ZA-705 A LÍMITE MUNICIPAL DE TORO_x000D_;1.782;372.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;CL;ZA-713;DE CRUCE CON N-122 (TORO) A CASTRONUEVO (ZA-714);25.246;756.0;1.0;1.0;0.0;1.0;0.0;14.35;28.7;0.0;0.0
2018;CL;ZA-714;DE RIEGO DEL CAMINO A LÍMITE DE PROVINCIA DE VALLADOLID;38.735;363.0;1.0;4.0;1.0;0.0;19.47;19.47;97.34;100.0;100.0
2018;CL;ZA-921;DE PUEBLA DE SANABRIA (ZA-925) A RIHONOR DE CASTILLA, FRONTERA CON PORTUGAL;15.402;90.0;0.0;1.0;0.0;0.0;0.0;0.0;197.65;0.0;0.0
2017;CIP;AV-102;DE PIEDRAHÍTA (N-110) A LÍMITE DE PROVINCIA DE SALAMANCA;12.55;1.458;4.0;7.0;2.0;3.0;29.95;59.89;164.7;40.0;50.0
2017;CTL;AV-104;DE PIEDRAHÍTA (CRUCE CON AV-102) A LÍMITE DE PROVINCIA DE SALAMANCA;9.466;457.0;2.0;1.0;0.0;2.0;0.0;126.77;190.16;0.0;0.0
2017;CIP;AV-562;DE CRUCE CON AV-502 (CEBREROS) A LÍMITE DE C.A. DE MADRID;14.155;449.0;10.0;4.0;0.0;14.0;0.0;431.07;603.5;0.0;0.0
2017;CTL;BU-121;DE BERLANGA DE ROA (BU-120)  A N-122;7.3;260.0;0.0;4.0;0.0;0.0;0.0;0.0;577.39;0.0;0.0
2017;CIP;BU-406;DE VILLANUEVA DE ARGAÑO (N-120) A ESTEPAR (N-620);12.2;444.0;0.0;3.0;0.0;0.0;0.0;0.0;151.73;0.0;0.0
2017;CTL;BU-561;DE VILLARCAYO (CL-629) A SANTELICES (BU-525);20.15;359.0;0.0;7.0;0.0;0.0;0.0;0.0;265.12;0.0;0.0
2017;CTL;BU-643;DE ESCALADA (N-623) A LÍMITE DE C.A. DE CANTABRIA;10.0;549.0;0.0;1.0;0.0;0.0;0.0;0.0;49.9;0.0;0.0
2017;CTL;BU-921;DE CRUCE CON BU-910 A HUERTA DEL REY (BU-925);12.3;383.0;0.0;10.0;0.0;0.0;0.0;0.0;581.57;0.0;0.0
2017;CTL;BU-934;DE CRUCE CON BU-925 A LÍMITE DE PROVINCIA DE SORIA;10.45;348.0;0.0;8.0;0.0;0.0;0.0;0.0;602.76;0.0;0.0
2017;B;CL-127;DE PUEBLA DE ARGANZÓN  (N-1) A LÍMITE C.A. PAÍS VASCO;33.18;1.551;4.0;22.0;0.0;5.0;0.0;21.3;138.43;0.0;0.0
2017;B;CL-526;DE CIUDAD RODRIGO A LÍMITE DE C.A. DE EXTREMADURA;43.21;1.338;1.0;15.0;0.0;1.0;0.0;4.74;75.8;0.0;0.0
2017;B;CL-607;DE CL-601 A  CL-605;5.535;4.266;0.0;4.0;0.0;0.0;0.0;0.0;46.41;0.0;0.0
2017;B;CL-610;DE VALLADOLID A PEÑARANDA DE BRACAMONTE;95.18;2.253;10.0;23.0;2.0;10.0;2.56;12.78;42.16;16.67;20.0
2017;B;CL-622;DE RIBASECA (N-630) A LA BAÑEZA;40.182;4.447;16.0;56.0;0.0;24.0;0.0;24.53;110.39;0.0;0.0
2017;B;CL-627;DE LÍMITE DE C.A. DE ASTURIAS A AGUILAR DE CAMPOO;238.1;1.516;38.0;233.0;0.0;49.0;0.0;28.85;205.73;0.0;0.0
2017;B;CL-630;DE SOTOPALACIOS (N-623) A LÍMITE DE C.A. DEL PAÍS VASCO;100.24;2.996;25.0;143.0;0.0;38.0;0.0;22.81;153.25;0.0;0.0
2017;CIP;LE-231;DE BOCA DE HUÉRGANO A LÍMITE DE PROVINCIA DE PALENCIA;18.0;374.0;1.0;3.0;0.0;1.0;0.0;40.67;162.69;0.0;0.0
2017;CIP;LE-232;DE SAHECHORES (CRUCE CON N-625) A ALMANZA;15.4;790.0;1.0;22.0;0.0;1.0;0.0;22.52;517.95;0.0;0.0
2017;CTL;LE-482;DE SAN EMILIANO A PINOS;2.3;150.0;0.0;1.0;0.0;0.0;0.0;0.0;794.12;0.0;0.0
